rasterColumn,count,sum,mean,sum_area_weighted
viirs_nas_201200,7296,188883.8,25.88868,177303.04
viirs_nas_201300,7296,183961.9,25.21408,172682.9
viirs_nas_201400,7296,191085.3,26.19042,179369.56
viirs_nas_201500,7296,227355.1,31.16161,213415.6
viirs_nas_201600,7296,233666.7,32.02669,219340.22
viirs_nas_201700,7296,234437.5,32.13233,220063.77
viirs_nas_201800,7296,239891.3,32.87984,225183.18
viirs_nas_201900,7296,236784.6,32.45403,222266.96
viirs_nas_202000,7296,245984.1,33.71493,230902.43
viirs_nas_202100,7296,264965.1,36.31649,248719.67
viirs_nas_202200,7296,287778.7,39.44335,270134.53
viirs_nas_202300,7296,310594.2,42.57048,291551.18
